system:index,NDGI_MODIS,NDSI_MODIS,NDVI_MODIS,date,datetime,id,latitude,longitude,time,.geo
2115,0.11934530575130711,0.13319032761310454,0.09438435323751666,2016-11-03,2016-11-03T00:00:00,2016_11_03,69.57676454326725,-138.90424659519132,1.4781312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3932,0.11934530575130711,0.13319032761310454,0.09438435323751666,2016-11-03,2016-11-03T00:00:00,2016_11_03,69.57676454326725,-138.8952634423501,1.4781312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5749,0.15070412667273875,0.0689594356261023,0.1154577560445531,2016-11-03,2016-11-03T00:00:00,2016_11_03,69.57676454326725,-138.86831398382654,1.4781312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7566,0.164100430018033,0.02413324269204623,0.12395365967990357,2016-11-03,2016-11-03T00:00:00,2016_11_03,69.57676454326725,-138.86382240740593,1.4781312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,0.06571936056838366,0.38786279683377306,0.07526881720430108,2016-11-04,2016-11-04T00:00:00,2016_11_04,69.57676454326725,-138.9132297480325,1.4782176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2116,0.06571936056838366,0.38786279683377306,0.07526881720430108,2016-11-04,2016-11-04T00:00:00,2016_11_04,69.57676454326725,-138.90424659519132,1.4782176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3933,0.06571936056838366,0.38786279683377306,0.07526881720430108,2016-11-04,2016-11-04T00:00:00,2016_11_04,69.57676454326725,-138.8952634423501,1.4782176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5750,0.10774410774410774,0.28640776699029125,0.10033444816053512,2016-11-04,2016-11-04T00:00:00,2016_11_04,69.57676454326725,-138.86831398382654,1.4782176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7567,0.07720588235294118,0.4180790960451977,0.08118081180811808,2016-11-04,2016-11-04T00:00:00,2016_11_04,69.57676454326725,-138.86382240740593,1.4782176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,0.0875,0.13618677042801555,0.0892018779342723,2016-11-05,2016-11-05T00:00:00,2016_11_05,69.57676454326725,-138.9132297480325,1.478304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2117,0.0875,0.13618677042801555,0.0892018779342723,2016-11-05,2016-11-05T00:00:00,2016_11_05,69.57676454326725,-138.90424659519132,1.478304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3934,0.0875,0.13618677042801555,0.0892018779342723,2016-11-05,2016-11-05T00:00:00,2016_11_05,69.57676454326725,-138.8952634423501,1.478304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5751,0.10185185185185185,0.15247524752475247,0.09846153846153846,2016-11-05,2016-11-05T00:00:00,2016_11_05,69.57676454326725,-138.86831398382654,1.478304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7568,0.07407407407407407,0.18025751072961374,0.07952622673434856,2016-11-05,2016-11-05T00:00:00,2016_11_05,69.57676454326725,-138.86382240740593,1.478304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,0.030470914127423823,0.5086206896551724,0.06285714285714286,2016-11-06,2016-11-06T00:00:00,2016_11_06,69.57676454326725,-138.9132297480325,1.4783904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2118,0.030470914127423823,0.5086206896551724,0.06285714285714286,2016-11-06,2016-11-06T00:00:00,2016_11_06,69.57676454326725,-138.90424659519132,1.4783904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3935,0.030470914127423823,0.5086206896551724,0.06285714285714286,2016-11-06,2016-11-06T00:00:00,2016_11_06,69.57676454326725,-138.8952634423501,1.4783904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5752,0.03932584269662921,0.49344978165938863,0.06628242074927954,2016-11-06,2016-11-06T00:00:00,2016_11_06,69.57676454326725,-138.86831398382654,1.4783904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7569,0.045454545454545456,0.49333333333333335,0.0728862973760933,2016-11-06,2016-11-06T00:00:00,2016_11_06,69.57676454326725,-138.86382240740593,1.4783904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,0.09364548494983277,0.4849315068493151,0.09181969949916527,2016-11-07,2016-11-07T00:00:00,2016_11_07,69.57676454326725,-138.9132297480325,1.4784768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2119,0.09364548494983277,0.4849315068493151,0.09181969949916527,2016-11-07,2016-11-07T00:00:00,2016_11_07,69.57676454326725,-138.90424659519132,1.4784768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3936,0.09364548494983277,0.4849315068493151,0.09181969949916527,2016-11-07,2016-11-07T00:00:00,2016_11_07,69.57676454326725,-138.8952634423501,1.4784768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5753,0.09246575342465753,0.4763231197771588,0.0868824531516184,2016-11-07,2016-11-07T00:00:00,2016_11_07,69.57676454326725,-138.86831398382654,1.4784768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7570,0.07832422586520947,0.4540229885057471,0.08029197080291971,2016-11-07,2016-11-07T00:00:00,2016_11_07,69.57676454326725,-138.86382240740593,1.4784768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,0.24849699398797595,0.06990014265335236,0.17658168083097261,2016-11-08,2016-11-08T00:00:00,2016_11_08,69.57676454326725,-138.9132297480325,1.4785632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2120,0.24849699398797595,0.06990014265335236,0.17658168083097261,2016-11-08,2016-11-08T00:00:00,2016_11_08,69.57676454326725,-138.90424659519132,1.4785632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3937,0.24849699398797595,0.06990014265335236,0.17658168083097261,2016-11-08,2016-11-08T00:00:00,2016_11_08,69.57676454326725,-138.8952634423501,1.4785632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5754,0.20208604954367665,0.11678832116788321,0.1539424280350438,2016-11-08,2016-11-08T00:00:00,2016_11_08,69.57676454326725,-138.86831398382654,1.4785632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7571,0.24899598393574296,0.0872093023255814,0.17358490566037735,2016-11-08,2016-11-08T00:00:00,2016_11_08,69.57676454326725,-138.86382240740593,1.4785632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,0.003236245954692557,0.6739130434782609,0.03678929765886288,2016-11-09,2016-11-09T00:00:00,2016_11_09,69.57676454326725,-138.9132297480325,1.4786496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2121,0.003236245954692557,0.6739130434782609,0.03678929765886288,2016-11-09,2016-11-09T00:00:00,2016_11_09,69.57676454326725,-138.90424659519132,1.4786496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3938,0.003236245954692557,0.6739130434782609,0.03678929765886288,2016-11-09,2016-11-09T00:00:00,2016_11_09,69.57676454326725,-138.8952634423501,1.4786496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5755,0.0,0.6906077348066298,0.03728813559322034,2016-11-09,2016-11-09T00:00:00,2016_11_09,69.57676454326725,-138.86831398382654,1.4786496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7572,0.013513513513513514,0.6497175141242938,0.04895104895104895,2016-11-09,2016-11-09T00:00:00,2016_11_09,69.57676454326725,-138.86382240740593,1.4786496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,0.030985915492957747,0.2198581560283688,0.057803468208092484,2016-11-10,2016-11-10T00:00:00,2016_11_10,69.57676454326725,-138.9132297480325,1.478736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2122,0.030985915492957747,0.2198581560283688,0.057803468208092484,2016-11-10,2016-11-10T00:00:00,2016_11_10,69.57676454326725,-138.90424659519132,1.478736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3939,0.030985915492957747,0.2198581560283688,0.057803468208092484,2016-11-10,2016-11-10T00:00:00,2016_11_10,69.57676454326725,-138.8952634423501,1.478736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5756,0.02857142857142857,0.2318840579710145,0.05571847507331378,2016-11-10,2016-11-10T00:00:00,2016_11_10,69.57676454326725,-138.86831398382654,1.478736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7573,0.03409090909090909,0.27340823970037453,0.05813953488372093,2016-11-10,2016-11-10T00:00:00,2016_11_10,69.57676454326725,-138.86382240740593,1.478736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,0.021406727828746176,0.4222222222222222,0.06031746031746032,2016-11-11,2016-11-11T00:00:00,2016_11_11,69.57676454326725,-138.9132297480325,1.4788224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2123,0.021406727828746176,0.4222222222222222,0.06031746031746032,2016-11-11,2016-11-11T00:00:00,2016_11_11,69.57676454326725,-138.90424659519132,1.4788224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3940,0.021406727828746176,0.4222222222222222,0.06031746031746032,2016-11-11,2016-11-11T00:00:00,2016_11_11,69.57676454326725,-138.8952634423501,1.4788224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5757,0.01557632398753894,0.45622119815668205,0.05844155844155844,2016-11-11,2016-11-11T00:00:00,2016_11_11,69.57676454326725,-138.86831398382654,1.4788224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7574,0.022508038585209004,0.46153846153846156,0.06,2016-11-11,2016-11-11T00:00:00,2016_11_11,69.57676454326725,-138.86382240740593,1.4788224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,0.023668639053254437,0.7553191489361702,0.045317220543806644,2016-11-12,2016-11-12T00:00:00,2016_11_12,69.57676454326725,-138.9132297480325,1.4789088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2124,0.023668639053254437,0.7553191489361702,0.045317220543806644,2016-11-12,2016-11-12T00:00:00,2016_11_12,69.57676454326725,-138.90424659519132,1.4789088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3941,0.023668639053254437,0.7553191489361702,0.045317220543806644,2016-11-12,2016-11-12T00:00:00,2016_11_12,69.57676454326725,-138.8952634423501,1.4789088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5758,0.01529051987767584,0.7311827956989247,0.031055900621118012,2016-11-12,2016-11-12T00:00:00,2016_11_12,69.57676454326725,-138.86831398382654,1.4789088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7575,0.012903225806451613,0.6721311475409836,0.02280130293159609,2016-11-12,2016-11-12T00:00:00,2016_11_12,69.57676454326725,-138.86382240740593,1.4789088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,-0.03825136612021858,0.6033755274261603,0.0,2016-11-13,2016-11-13T00:00:00,2016_11_13,69.57676454326725,-138.9132297480325,1.4789952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2125,-0.03825136612021858,0.6033755274261603,0.0,2016-11-13,2016-11-13T00:00:00,2016_11_13,69.57676454326725,-138.90424659519132,1.4789952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3942,-0.03825136612021858,0.6033755274261603,0.0,2016-11-13,2016-11-13T00:00:00,2016_11_13,69.57676454326725,-138.8952634423501,1.4789952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5759,-0.016574585635359115,0.5333333333333333,0.0028169014084507044,2016-11-13,2016-11-13T00:00:00,2016_11_13,69.57676454326725,-138.86831398382654,1.4789952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7576,0.002849002849002849,0.3944223107569721,0.020289855072463767,2016-11-13,2016-11-13T00:00:00,2016_11_13,69.57676454326725,-138.86382240740593,1.4789952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,-0.0136986301369863,0.458128078817734,0.0176678445229682,2016-11-14,2016-11-14T00:00:00,2016_11_14,69.57676454326725,-138.9132297480325,1.4790816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2126,-0.0136986301369863,0.458128078817734,0.0176678445229682,2016-11-14,2016-11-14T00:00:00,2016_11_14,69.57676454326725,-138.90424659519132,1.4790816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3943,-0.0136986301369863,0.458128078817734,0.0176678445229682,2016-11-14,2016-11-14T00:00:00,2016_11_14,69.57676454326725,-138.8952634423501,1.4790816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5760,0.017421602787456445,0.375609756097561,0.028169014084507043,2016-11-14,2016-11-14T00:00:00,2016_11_14,69.57676454326725,-138.86831398382654,1.4790816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7577,0.003663003663003663,0.36683417085427134,0.026217228464419477,2016-11-14,2016-11-14T00:00:00,2016_11_14,69.57676454326725,-138.86382240740593,1.4790816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,0.3871951219512195,0.6611570247933884,0.279887482419128,2016-11-15,2016-11-15T00:00:00,2016_11_15,69.57676454326725,-138.9132297480325,1.479168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2127,0.3871951219512195,0.6611570247933884,0.279887482419128,2016-11-15,2016-11-15T00:00:00,2016_11_15,69.57676454326725,-138.90424659519132,1.479168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3944,0.3871951219512195,0.6611570247933884,0.279887482419128,2016-11-15,2016-11-15T00:00:00,2016_11_15,69.57676454326725,-138.8952634423501,1.479168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5761,0.27058823529411763,0.6832579185520362,0.20446096654275092,2016-11-15,2016-11-15T00:00:00,2016_11_15,69.57676454326725,-138.86831398382654,1.479168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7578,0.21171171171171171,0.7156862745098039,0.16702819956616052,2016-11-15,2016-11-15T00:00:00,2016_11_15,69.57676454326725,-138.86382240740593,1.479168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,0.05555555555555555,0.5280898876404494,0.059233449477351915,2016-11-16,2016-11-16T00:00:00,2016_11_16,69.57676454326725,-138.9132297480325,1.4792544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2128,0.05555555555555555,0.5280898876404494,0.059233449477351915,2016-11-16,2016-11-16T00:00:00,2016_11_16,69.57676454326725,-138.90424659519132,1.4792544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3945,0.05555555555555555,0.5280898876404494,0.059233449477351915,2016-11-16,2016-11-16T00:00:00,2016_11_16,69.57676454326725,-138.8952634423501,1.4792544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5762,0.056338028169014086,0.4972067039106145,0.056338028169014086,2016-11-16,2016-11-16T00:00:00,2016_11_16,69.57676454326725,-138.86831398382654,1.4792544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7579,0.057971014492753624,0.4444444444444444,0.05415162454873646,2016-11-16,2016-11-16T00:00:00,2016_11_16,69.57676454326725,-138.86382240740593,1.4792544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,0.07224334600760456,0.23232323232323232,0.07224334600760456,2016-11-17,2016-11-17T00:00:00,2016_11_17,69.57676454326725,-138.9132297480325,1.4793408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2129,0.07224334600760456,0.23232323232323232,0.07224334600760456,2016-11-17,2016-11-17T00:00:00,2016_11_17,69.57676454326725,-138.90424659519132,1.4793408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3946,0.07224334600760456,0.23232323232323232,0.07224334600760456,2016-11-17,2016-11-17T00:00:00,2016_11_17,69.57676454326725,-138.8952634423501,1.4793408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5763,0.06513409961685823,0.23857868020304568,0.06923076923076923,2016-11-17,2016-11-17T00:00:00,2016_11_17,69.57676454326725,-138.86831398382654,1.4793408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7580,0.08045977011494253,0.17073170731707318,0.08045977011494253,2016-11-17,2016-11-17T00:00:00,2016_11_17,69.57676454326725,-138.86382240740593,1.4793408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,0.3987730061349693,0.5891891891891892,0.29056603773584905,2016-11-18,2016-11-18T00:00:00,2016_11_18,69.57676454326725,-138.9132297480325,1.4794272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2130,0.3987730061349693,0.5891891891891892,0.29056603773584905,2016-11-18,2016-11-18T00:00:00,2016_11_18,69.57676454326725,-138.90424659519132,1.4794272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3947,0.3987730061349693,0.5891891891891892,0.29056603773584905,2016-11-18,2016-11-18T00:00:00,2016_11_18,69.57676454326725,-138.8952634423501,1.4794272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5764,0.25068870523415976,0.7,0.185378590078329,2016-11-18,2016-11-18T00:00:00,2016_11_18,69.57676454326725,-138.86831398382654,1.4794272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7581,0.27823691460055094,0.6794871794871795,0.1928020565552699,2016-11-18,2016-11-18T00:00:00,2016_11_18,69.57676454326725,-138.86382240740593,1.4794272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,0.13178294573643412,0.8064516129032258,0.10606060606060606,2016-11-19,2016-11-19T00:00:00,2016_11_19,69.57676454326725,-138.9132297480325,1.4795136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2131,0.13178294573643412,0.8064516129032258,0.10606060606060606,2016-11-19,2016-11-19T00:00:00,2016_11_19,69.57676454326725,-138.90424659519132,1.4795136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3948,0.13178294573643412,0.8064516129032258,0.10606060606060606,2016-11-19,2016-11-19T00:00:00,2016_11_19,69.57676454326725,-138.8952634423501,1.4795136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5765,0.06956521739130435,0.7983193277310925,0.0423728813559322,2016-11-19,2016-11-19T00:00:00,2016_11_19,69.57676454326725,-138.86831398382654,1.4795136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7582,0.009708737864077669,0.8545454545454545,0.0,2016-11-19,2016-11-19T00:00:00,2016_11_19,69.57676454326725,-138.86382240740593,1.4795136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,0.4046242774566474,0.6349206349206349,0.2925531914893617,2016-11-20,2016-11-20T00:00:00,2016_11_20,69.57676454326725,-138.9132297480325,1.4796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2132,0.4046242774566474,0.6349206349206349,0.2925531914893617,2016-11-20,2016-11-20T00:00:00,2016_11_20,69.57676454326725,-138.90424659519132,1.4796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3949,0.4046242774566474,0.6349206349206349,0.2925531914893617,2016-11-20,2016-11-20T00:00:00,2016_11_20,69.57676454326725,-138.8952634423501,1.4796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5766,0.35691318327974275,0.6260162601626016,0.25595238095238093,2016-11-20,2016-11-20T00:00:00,2016_11_20,69.57676454326725,-138.86831398382654,1.4796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7583,0.25984251968503935,0.7090909090909091,0.18081180811808117,2016-11-20,2016-11-20T00:00:00,2016_11_20,69.57676454326725,-138.86382240740593,1.4796E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,-0.05970149253731343,0.6705882352941176,-0.03816793893129771,2016-11-21,2016-11-21T00:00:00,2016_11_21,69.57676454326725,-138.9132297480325,1.4796864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2133,-0.05970149253731343,0.6705882352941176,-0.03816793893129771,2016-11-21,2016-11-21T00:00:00,2016_11_21,69.57676454326725,-138.90424659519132,1.4796864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3950,-0.05970149253731343,0.6705882352941176,-0.03816793893129771,2016-11-21,2016-11-21T00:00:00,2016_11_21,69.57676454326725,-138.8952634423501,1.4796864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5767,-0.08148148148148149,0.6404494382022472,-0.05343511450381679,2016-11-21,2016-11-21T00:00:00,2016_11_21,69.57676454326725,-138.86831398382654,1.4796864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7584,-0.06666666666666667,0.7560975609756098,-0.045454545454545456,2016-11-21,2016-11-21T00:00:00,2016_11_21,69.57676454326725,-138.86382240740593,1.4796864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,0.350210970464135,-0.06097560975609756,0.2549019607843137,2016-11-22,2016-11-22T00:00:00,2016_11_22,69.57676454326725,-138.9132297480325,1.4797728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
